High,Low,Open,Close,Volume,Adj Close
1009.2899780273438,982.8300170898438,988.8980102539062,1004.4500122070312,102261000.0,1004.4500122070312
1004.760009765625,996.9210205078125,1003.52001953125,999.1810302734375,67530000.0,999.1810302734375
1002.0999755859375,976.0020141601562,998.885009765625,990.6420288085938,100607000.0,990.6420288085938
1011.510009765625,986.4710083007812,991.7349853515625,1004.5499877929688,137946000.0,1004.5499877929688
1008.8400268554688,1001.5800170898438,1006.2100219726562,1007.47998046875,89759400.0,1007.47998046875
1033.3699951171875,1007.6500244140625,1007.6500244140625,1027.43994140625,122277000.0,1027.43994140625
1053.1700439453125,1025.6400146484375,1026.1199951171875,1046.2099609375,136474000.0,1046.2099609375
1061.0999755859375,1046.9599609375,1049.2099609375,1054.4200439453125,99073504.0,1054.4200439453125
1056.81005859375,1043.4599609375,1054.760009765625,1047.8699951171875,77423296.0,1047.8699951171875
1080.489990234375,1041.68994140625,1048.68994140625,1079.97998046875,109478000.0,1079.97998046875
1117.25,1076.9300537109375,1079.280029296875,1115.300048828125,186868992.0,1115.300048828125
1125.3900146484375,1100.550048828125,1114.800048828125,1117.43994140625,136100000.0,1117.43994140625
1176.6199951171875,1116.9599609375,1117.27001953125,1166.719970703125,189454000.0,1166.719970703125
1200.3900146484375,1131.9599609375,1172.7099609375,1173.6800537109375,330759008.0,1173.6800537109375
1174.8499755859375,1124.5899658203125,1170.4100341796875,1143.8399658203125,139960992.0,1143.8399658203125
1167.469970703125,1130.199951171875,1144.27001953125,1165.199951171875,116486000.0,1165.199951171875
1181.97998046875,1163.3800048828125,1163.780029296875,1179.969970703125,131570000.0,1179.969970703125
1193.25,1171.8199462890625,1180.719970703125,1179.969970703125,184956000.0,1179.969970703125
1222.5,1179.68994140625,1180.0400390625,1222.5,229056992.0,1222.5
1262.1300048828125,1215.6199951171875,1224.6800537109375,1251.010009765625,368275008.0,1251.010009765625
1280.31005859375,1250.7099609375,1250.7099609375,1274.989990234375,315739008.0,1274.989990234375
1279.4000244140625,1230.510009765625,1277.4300537109375,1255.1500244140625,183270000.0,1255.1500244140625
1267.2900390625,1238.06005859375,1254.2900390625,1267.1199951171875,134127000.0,1267.1199951171875
1276.0,1264.5999755859375,1267.469970703125,1272.8299560546875,153656992.0,1272.8299560546875
1275.550048828125,1204.800048828125,1273.2099609375,1223.5400390625,291256000.0,1223.5400390625
1232.1600341796875,1148.0799560546875,1223.22998046875,1150.0,332603008.0,1150.0
1197.4599609375,1141.22998046875,1150.3499755859375,1188.489990234375,212283008.0,1188.489990234375
1270.469970703125,1077.25,1189.3599853515625,1116.719970703125,563795968.0,1116.719970703125
1193.8299560546875,1116.3199462890625,1116.3199462890625,1175.8299560546875,283320000.0,1175.8299560546875
1226.97998046875,1175.3599853515625,1176.6199951171875,1221.3800048828125,227176000.0,1221.3800048828125
1237.3699951171875,1217.030029296875,1221.780029296875,1231.9200439453125,380276992.0,1231.9200439453125
1244.81005859375,1220.719970703125,1232.1600341796875,1240.0,245306000.0,1240.0
1251.6099853515625,1239.75,1240.1600341796875,1249.6099853515625,297804992.0,1249.6099853515625
1257.97998046875,1152.43994140625,1251.3299560546875,1187.81005859375,638568000.0,1187.81005859375
1180.1600341796875,1099.5699462890625,1180.1600341796875,1100.22998046875,706598976.0,1100.22998046875
1114.0699462890625,957.655029296875,1099.68994140625,973.8179931640625,621302016.0,973.8179931640625
1069.9100341796875,976.72998046875,976.72998046875,1036.739990234375,406648000.0,1036.739990234375
1063.030029296875,1036.6800537109375,1037.239990234375,1054.22998046875,286529984.0,1054.22998046875
1122.4300537109375,1055.3599853515625,1055.3599853515625,1120.5400390625,337391008.0,1120.5400390625
1120.6500244140625,1014.2100219726562,1120.6500244140625,1049.1400146484375,380840992.0,1049.1400146484375
1058.010009765625,1028.9300537109375,1050.050048828125,1038.5899658203125,248540000.0,1038.5899658203125
1040.469970703125,934.3579711914062,1038.449951171875,937.52001953125,491038016.0,937.52001953125
975.760986328125,903.7130126953125,936.5399780273438,972.7789916992188,435803008.0,972.7789916992188
1007.9600219726562,954.1859741210938,974.0150146484375,966.7249755859375,303668000.0,966.7249755859375
1046.4000244140625,971.9840087890625,972.0549926757812,1045.77001953125,372535008.0,1045.77001953125
1064.6500244140625,1027.72998046875,1044.5799560546875,1047.1500244140625,326332000.0,1047.1500244140625
1055.1300048828125,1015.8800048828125,1046.0799560546875,1039.969970703125,298457984.0,1039.969970703125
1049.2900390625,1020.0399780273438,1042.2099609375,1026.4300537109375,352968992.0,1026.4300537109375
1074.9200439453125,1026.6400146484375,1026.6400146484375,1071.7900390625,447287008.0,1071.7900390625
1091.719970703125,1061.0899658203125,1071.7099609375,1080.5,289633984.0,1080.5
1107.5899658203125,1075.449951171875,1080.6099853515625,1102.1700439453125,514187008.0,1102.1700439453125
1151.739990234375,1102.949951171875,1102.949951171875,1143.81005859375,580444032.0,1143.81005859375
1156.43994140625,1120.52001953125,1145.52001953125,1133.25,436310016.0,1133.25
1135.0899658203125,1113.6300048828125,1134.1400146484375,1124.780029296875,414784000.0,1124.780029296875
1188.3699951171875,1125.81005859375,1125.81005859375,1182.6800537109375,511222016.0,1182.6800537109375
1186.5799560546875,1163.3900146484375,1178.93994140625,1176.9000244140625,317022016.0,1176.9000244140625
1184.97998046875,1162.5799560546875,1172.6500244140625,1175.949951171875,209312000.0,1175.949951171875
1197.2099609375,1171.8599853515625,1176.5699462890625,1187.8699951171875,242343008.0,1187.8699951171875
1190.3399658203125,1179.0400390625,1187.300048828125,1187.1300048828125,215883008.0,1187.1300048828125
1208.0699462890625,1187.4599609375,1187.4599609375,1205.010009765625,216182000.0,1205.010009765625
1207.1400146484375,1196.760009765625,1204.81005859375,1200.3699951171875,288702016.0,1200.3699951171875
1205.8900146484375,1156.43994140625,1201.02001953125,1169.280029296875,351968992.0,1169.280029296875
1190.800048828125,1159.7900390625,1170.3299560546875,1167.5400390625,254827008.0,1167.5400390625
1188.0,1164.9599609375,1167.300048828125,1172.52001953125,203559008.0,1172.52001953125
1187.219970703125,1172.6099853515625,1172.6099853515625,1182.93994140625,183231008.0,1182.93994140625
1194.9000244140625,1172.6500244140625,1183.25,1193.9100341796875,253206000.0,1193.9100341796875
1217.5699462890625,1193.77001953125,1193.77001953125,1211.6700439453125,270524000.0,1211.6700439453125
1215.510009765625,1205.0799560546875,1212.1300048828125,1210.2900390625,288060992.0,1210.2900390625
1240.7900390625,1208.4100341796875,1211.0799560546875,1229.0799560546875,315108000.0,1229.0799560546875
1235.93994140625,1215.56005859375,1229.4200439453125,1222.050048828125,272167008.0,1222.050048828125
1235.56005859375,1208.469970703125,1222.7099609375,1231.7099609375,249320000.0,1231.7099609375
1232.199951171875,1203.93994140625,1231.9200439453125,1207.2099609375,258951008.0,1207.2099609375
1250.93994140625,1209.6300048828125,1209.6300048828125,1250.1500244140625,235806000.0,1250.1500244140625
1267.5799560546875,1249.969970703125,1250.449951171875,1265.489990234375,242556000.0,1265.489990234375
1294.8299560546875,1265.9300537109375,1265.989990234375,1281.0799560546875,329631008.0,1281.0799560546875
1319.699951171875,1281.300048828125,1281.8800048828125,1317.72998046875,449196992.0,1317.72998046875
1331.280029296875,1292.3699951171875,1317.739990234375,1316.47998046875,527488992.0,1316.47998046875
1327.199951171875,1315.2099609375,1317.8399658203125,1321.7900390625,422705984.0,1321.7900390625
1347.9100341796875,1314.9200439453125,1321.8699951171875,1347.8900146484375,413115008.0,1347.8900146484375
1434.3199462890625,1348.300048828125,1348.300048828125,1421.5999755859375,713624000.0,1421.5999755859375
1473.9000244140625,1415.68994140625,1421.030029296875,1452.8199462890625,477337984.0,1452.8199462890625
1492.77001953125,1447.489990234375,1453.780029296875,1490.0899658203125,583795968.0,1490.0899658203125
1608.9100341796875,1490.719970703125,1490.719970703125,1537.6700439453125,933548992.0,1537.6700439453125
1618.030029296875,1530.31005859375,1540.8699951171875,1555.449951171875,946035968.0,1555.449951171875
1578.800048828125,1542.5,1556.81005859375,1578.800048828125,582529984.0,1578.800048828125
1596.719970703125,1559.760009765625,1579.469970703125,1596.7099609375,1080029952.0,1596.7099609375
1723.3499755859375,1596.9200439453125,1596.9200439453125,1723.3499755859375,1340320000.0,1723.3499755859375
1833.489990234375,1716.300048828125,1723.8900146484375,1755.3599853515625,1167920000.0,1755.3599853515625
1788.43994140625,1719.0999755859375,1756.52001953125,1787.1300048828125,915723008.0,1787.1300048828125
1873.9300537109375,1755.3499755859375,1780.3699951171875,1848.5699462890625,799489984.0,1848.5699462890625
1856.1500244140625,1694.010009765625,1845.760009765625,1724.239990234375,740984000.0,1724.239990234375
1812.989990234375,1651.0799560546875,1723.1199951171875,1804.9100341796875,579635008.0,1804.9100341796875
1831.4200439453125,1776.6199951171875,1800.8599853515625,1808.9100341796875,437196000.0,1808.9100341796875
1812.800048828125,1708.5400390625,1808.43994140625,1738.4300537109375,731529024.0,1738.4300537109375
1785.93994140625,1686.5400390625,1741.699951171875,1734.449951171875,959044992.0,1734.449951171875
1864.050048828125,1661.9100341796875,1726.72998046875,1839.0899658203125,1064729984.0,1839.0899658203125
1904.47998046875,1807.1199951171875,1818.699951171875,1888.6500244140625,894321024.0,1888.6500244140625
2004.52001953125,1890.25,1897.3699951171875,1987.7099609375,1157289984.0,1987.7099609375
2084.72998046875,1974.9200439453125,1984.239990234375,2084.72998046875,961336000.0,2084.72998046875
2119.080078125,2037.5,2067.030029296875,2041.199951171875,1147859968.0,2041.199951171875
2303.89990234375,2017.8699951171875,2043.18994140625,2173.39990234375,1942220032.0,2173.39990234375
2320.820068359375,2178.5,2191.56005859375,2320.419921875,1378749952.0,2320.419921875
2523.719970703125,2321.3701171875,2321.3701171875,2443.639892578125,1725379968.0,2443.639892578125
2763.7099609375,2285.300048828125,2446.239990234375,2304.97998046875,2406700032.0,2304.97998046875
2573.7900390625,2071.989990234375,2320.889892578125,2202.419921875,1763480064.0,2202.419921875
2260.199951171875,1855.8299560546875,2196.27001953125,2038.8699951171875,1700480000.0,2038.8699951171875
2267.340087890625,2054.080078125,2054.080078125,2155.800048828125,1147139968.0,2155.800048828125
2307.050048828125,2107.169921875,2159.429931640625,2255.610107421875,994625024.0,2255.610107421875
2301.9599609375,2124.570068359375,2255.360107421875,2175.469970703125,1443970048.0,2175.469970703125
2311.080078125,2145.570068359375,2187.18994140625,2286.409912109375,1544829952.0,2286.409912109375
2448.389892578125,2288.330078125,2288.330078125,2407.8798828125,1653180032.0,2407.8798828125
2488.550048828125,2373.320068359375,2404.030029296875,2488.550048828125,1317030016.0,2488.550048828125
2581.909912109375,2423.570068359375,2493.719970703125,2515.35009765625,1514950016.0,2515.35009765625
2585.889892578125,2452.5400390625,2547.7900390625,2511.81005859375,1355120000.0,2511.81005859375
2686.81005859375,2510.219970703125,2512.39990234375,2686.81005859375,1369309952.0,2686.81005859375
2999.909912109375,2690.840087890625,2690.840087890625,2863.199951171875,2089609984.0,2863.199951171875
2869.3798828125,2700.56005859375,2869.3798828125,2732.159912109375,1517709952.0,2732.159912109375
2815.300048828125,2670.949951171875,2720.489990234375,2805.6201171875,1281170048.0,2805.6201171875
2901.7099609375,2795.6201171875,2807.43994140625,2823.81005859375,1348950016.0,2823.81005859375
2950.989990234375,2746.550048828125,2828.139892578125,2947.7099609375,2018889984.0,2947.7099609375
2996.60009765625,2840.530029296875,2942.409912109375,2958.110107421875,1752400000.0,2958.110107421875
2997.260009765625,2518.56005859375,2953.219970703125,2659.6298828125,2569530112.0,2659.6298828125
2789.0400390625,2650.3798828125,2680.909912109375,2717.02001953125,1781200000.0,2717.02001953125
2786.830078125,2412.93994140625,2716.8798828125,2506.3701171875,1696560000.0,2506.3701171875
2534.7099609375,2212.9599609375,2499.580078125,2464.580078125,2026259968.0,2464.580078125
2539.919921875,2385.14990234375,2469.570068359375,2518.56005859375,1195190016.0,2518.56005859375
2685.18994140625,2484.9599609375,2514.010009765625,2655.8798828125,1534509952.0,2655.8798828125
2662.10009765625,2516.330078125,2655.35009765625,2548.2900390625,1178659968.0,2548.2900390625
2662.85009765625,2549.030029296875,2549.030029296875,2589.60009765625,1446840064.0,2589.60009765625
2763.449951171875,2589.820068359375,2591.260009765625,2721.7900390625,1854189952.0,2721.7900390625
2772.010009765625,2660.39990234375,2709.429931640625,2689.10009765625,1626579968.0,2689.10009765625
2723.739990234375,2642.360107421875,2691.030029296875,2705.409912109375,1097939968.0,2705.409912109375
2765.169921875,2706.3701171875,2707.340087890625,2744.909912109375,961318976.0,2744.909912109375
2757.93994140625,2583.18994140625,2738.52001953125,2608.719970703125,982750016.0,2608.719970703125
2682.260009765625,2552.1201171875,2607.25,2589.409912109375,1161100032.0,2589.409912109375
2615.25,2376.2900390625,2590.570068359375,2478.449951171875,1663280000.0,2478.449951171875
2552.449951171875,2332.989990234375,2478.449951171875,2552.449951171875,1489789952.0,2552.449951171875
2603.97998046875,2484.419921875,2553.030029296875,2574.7900390625,1183869952.0,2574.7900390625
2588.830078125,2510.47998046875,2567.56005859375,2539.320068359375,949979008.0,2539.320068359375
2559.25,2478.429931640625,2539.239990234375,2480.840087890625,860273024.0,2480.840087890625
2515.27001953125,2419.22998046875,2492.60009765625,2434.550048828125,779913984.0,2434.550048828125
2514.280029296875,2394.840087890625,2436.39990234375,2506.469970703125,803747008.0,2506.469970703125
2595.0,2480.469970703125,2498.56005859375,2564.06005859375,964112000.0,2564.06005859375
2631.590087890625,2559.35009765625,2561.0,2601.639892578125,985516032.0,2601.639892578125
2622.64990234375,2538.550048828125,2602.8701171875,2601.989990234375,941566016.0,2601.989990234375
2616.719970703125,2581.68994140625,2608.10009765625,2608.56005859375,761956992.0,2608.56005859375
2916.139892578125,2498.8701171875,2608.590087890625,2518.659912109375,917411968.0,2518.659912109375
2571.340087890625,2492.31005859375,2520.27001953125,2571.340087890625,733329984.0,2571.340087890625
2635.489990234375,2517.590087890625,2572.610107421875,2518.43994140625,527856000.0,2518.43994140625
2537.159912109375,2321.1298828125,2525.25,2372.56005859375,1111200000.0,2372.56005859375
2413.469970703125,2296.81005859375,2385.889892578125,2337.7900390625,1329760000.0,2337.7900390625
2423.7099609375,2275.139892578125,2332.77001953125,2398.840087890625,1117410048.0,2398.840087890625
2425.219970703125,2340.830078125,2402.699951171875,2357.89990234375,835769984.0,2357.89990234375
2363.25,2183.219970703125,2360.590087890625,2233.340087890625,882502976.0,2233.340087890625
2231.139892578125,1990.4100341796875,2230.1201171875,1998.8599853515625,993608000.0,1998.8599853515625
2058.77001953125,1843.030029296875,1991.97998046875,1929.8199462890625,1182870016.0,1929.8199462890625
2230.489990234375,1932.6199951171875,1932.6199951171875,2228.409912109375,1201760000.0,2228.409912109375
2387.610107421875,2164.77001953125,2233.52001953125,2318.8798828125,1512450048.0,2318.8798828125
2397.169921875,2260.22998046875,2323.080078125,2273.429931640625,1245100032.0,2273.429931640625
2900.699951171875,2269.889892578125,2269.889892578125,2817.60009765625,2249260032.0,2817.60009765625
2838.409912109375,2621.85009765625,2838.409912109375,2667.760009765625,1489449984.0,2667.760009765625
2862.419921875,2657.7099609375,2668.6298828125,2810.1201171875,1177129984.0,2810.1201171875
2832.179931640625,2653.93994140625,2808.10009765625,2730.39990234375,1072840000.0,2730.39990234375
2777.260009765625,2699.18994140625,2732.699951171875,2754.860107421875,866473984.0,2754.860107421875
2768.080078125,2480.9599609375,2757.5,2576.47998046875,1460089984.0,2576.47998046875
2610.760009765625,2450.800048828125,2577.77001953125,2529.449951171875,937404032.0,2529.449951171875
2693.320068359375,2529.340087890625,2538.7099609375,2671.780029296875,789104000.0,2671.780029296875
2897.449951171875,2679.72998046875,2679.72998046875,2809.010009765625,1380099968.0,2809.010009765625
2808.760009765625,2692.800048828125,2807.02001953125,2726.449951171875,803745984.0,2726.449951171875
2758.530029296875,2644.85009765625,2724.389892578125,2757.179931640625,705942976.0,2757.179931640625
2889.6201171875,2720.610107421875,2763.239990234375,2875.340087890625,860574976.0,2875.340087890625
2921.35009765625,2685.610107421875,2871.300048828125,2718.260009765625,1324669952.0,2718.260009765625
2762.530029296875,2668.590087890625,2727.1298828125,2710.669921875,1094950016.0,2710.669921875
2813.31005859375,2685.139892578125,2709.56005859375,2804.72998046875,804796992.0,2804.72998046875
2899.330078125,2743.719970703125,2806.929931640625,2895.889892578125,1002120000.0,2895.889892578125
3290.010009765625,2874.830078125,2897.6298828125,3252.909912109375,1945699968.0,3252.909912109375
3293.2900390625,3155.60009765625,3257.610107421875,3213.93994140625,1105030016.0,3213.93994140625
3397.679931640625,3180.889892578125,3212.780029296875,3378.93994140625,1482279936.0,3378.93994140625
3484.85009765625,3345.830078125,3370.219970703125,3419.93994140625,1752760064.0,3419.93994140625
3422.760009765625,3247.669921875,3420.39990234375,3342.469970703125,1468960000.0,3342.469970703125
3453.449951171875,3319.469970703125,3341.840087890625,3381.280029296875,1515110016.0,3381.280029296875
3679.719970703125,3372.1201171875,3373.820068359375,3650.6201171875,2021190016.0,3650.6201171875
3949.919921875,3613.699951171875,3650.6298828125,3884.7099609375,2219589888.0,3884.7099609375
4208.39013671875,3857.800048828125,3880.0400390625,4073.260009765625,3159089920.0,4073.260009765625
4325.1298828125,3989.159912109375,4066.10009765625,4325.1298828125,2463089920.0,4325.1298828125
4455.97021484375,3906.179931640625,4326.990234375,4181.93017578125,3258050048.0,4181.93017578125
4381.22998046875,3994.419921875,4200.33984375,4376.6298828125,2272039936.0,4376.6298828125
4484.7001953125,4243.7099609375,4384.43994140625,4331.68994140625,2553359872.0,4331.68994140625
4370.1298828125,4015.39990234375,4324.33984375,4160.6201171875,2941710080.0,4160.6201171875
4243.259765625,3970.550048828125,4137.75,4193.7001953125,2975820032.0,4193.7001953125
4196.2900390625,4069.8798828125,4189.31005859375,4087.659912109375,2109769984.0,4087.659912109375
4109.14013671875,3988.60009765625,4090.47998046875,4001.739990234375,2800890112.0,4001.739990234375
4128.759765625,3674.580078125,3998.35009765625,4100.52001953125,3764239872.0,4100.52001953125
4255.77978515625,4078.409912109375,4089.010009765625,4151.52001953125,2369819904.0,4151.52001953125
4376.39013671875,4130.259765625,4137.60009765625,4334.68017578125,2037750016.0,4334.68017578125
4455.7001953125,4307.35009765625,4332.81982421875,4371.60009765625,1727970048.0,4371.60009765625
4379.27978515625,4269.52001953125,4372.06005859375,4352.39990234375,1511609984.0,4352.39990234375
4416.58984375,4317.2900390625,4345.10009765625,4382.8798828125,1537459968.0,4382.8798828125
4403.93017578125,4224.64013671875,4384.4501953125,4382.66015625,1959330048.0,4382.66015625
4625.68017578125,4352.1298828125,4389.2099609375,4579.02001953125,2486080000.0,4579.02001953125
4626.52001953125,4471.41015625,4570.35986328125,4565.2998046875,1937849984.0,4565.2998046875
4736.0498046875,4549.39990234375,4555.58984375,4703.39013671875,1944930048.0,4703.39013671875
4892.009765625,4678.52978515625,4701.759765625,4892.009765625,2599079936.0,4892.009765625
4975.0400390625,4469.240234375,4901.419921875,4578.77001953125,2722139904.0,4578.77001953125
4714.080078125,4417.58984375,4585.27001953125,4582.9599609375,1933190016.0,4582.9599609375
4591.6298828125,4108.39990234375,4591.6298828125,4236.31005859375,2987330048.0,4236.31005859375
4427.83984375,3998.110107421875,4228.2900390625,4376.52978515625,2697969920.0,4376.52978515625
4617.25,4376.58984375,4376.58984375,4597.1201171875,2172100096.0,4597.1201171875
4655.0400390625,4491.330078125,4589.14013671875,4599.8798828125,1844620032.0,4599.8798828125
4661.0,4075.179931640625,4605.16015625,4228.75,2700890112.0,4228.75
4308.81982421875,4114.10986328125,4229.81005859375,4226.06005859375,1386230016.0,4226.06005859375
4245.43994140625,3951.0400390625,4229.33984375,4122.93994140625,1679090048.0,4122.93994140625
4261.669921875,4099.39990234375,4122.47021484375,4161.27001953125,1557330048.0,4161.27001953125
4344.64990234375,4085.219970703125,4168.8798828125,4130.81005859375,1864530048.0,4130.81005859375
4131.97998046875,3789.919921875,4131.97998046875,3882.590087890625,2219409920.0,3882.590087890625
3920.60009765625,3153.860107421875,3875.3701171875,3154.949951171875,2716310016.0,3154.949951171875
3733.449951171875,2946.6201171875,3166.300048828125,3637.52001953125,4148069888.0,3637.52001953125
3808.840087890625,3487.7900390625,3637.75,3625.0400390625,1818400000.0,3625.0400390625
3664.81005859375,3445.639892578125,3606.280029296875,3582.8798828125,1239149952.0,3582.8798828125
4079.22998046875,3591.090087890625,3591.090087890625,4065.199951171875,1943209984.0,4065.199951171875
4094.070068359375,3868.8701171875,4073.7900390625,3924.969970703125,1563980032.0,3924.969970703125
4031.389892578125,3857.72998046875,3916.360107421875,3905.949951171875,1213830016.0,3905.949951171875
3916.419921875,3613.6298828125,3901.469970703125,3631.0400390625,1411480064.0,3631.0400390625
3758.27001953125,3553.530029296875,3628.02001953125,3630.699951171875,1194829952.0,3630.699951171875
3819.2099609375,3594.580078125,3629.919921875,3792.39990234375,928113984.0,3792.39990234375
3796.14990234375,3666.89990234375,3796.14990234375,3682.840087890625,768014976.0,3682.840087890625
3950.25,3681.580078125,3681.580078125,3926.070068359375,1374210048.0,3926.070068359375
3969.889892578125,3869.89990234375,3928.409912109375,3892.35009765625,1043740032.0,3892.35009765625
4210.0498046875,3884.820068359375,3892.93994140625,4200.669921875,1686880000.0,4200.669921875
4279.31005859375,4109.7001953125,4197.1298828125,4174.72998046875,1712320000.0,4174.72998046875
4214.6298828125,4039.2900390625,4171.6201171875,4163.06982421875,1367049984.0,4163.06982421875
4358.43017578125,4160.85986328125,4166.10986328125,4338.7099609375,1207449984.0,4338.7099609375
4403.740234375,4269.81005859375,4341.0498046875,4403.740234375,1208210048.0,4403.740234375
4470.22998046875,4377.4599609375,4395.81005859375,4409.31982421875,1431730048.0,4409.31982421875
4432.47021484375,4258.89013671875,4408.4599609375,4317.47998046875,1288019968.0,4317.47998046875
4352.31005859375,4210.419921875,4319.3701171875,4229.35986328125,1116770048.0,4229.35986328125
4362.64013671875,4164.0498046875,4229.8798828125,4328.41015625,1161769984.0,4328.41015625
4413.27001953125,4320.52978515625,4324.4599609375,4370.81005859375,1069939968.0,4370.81005859375
4443.8798828125,4321.0498046875,4369.35009765625,4426.89013671875,906928000.0,4426.89013671875
4624.14013671875,4405.64013671875,4429.669921875,4610.47998046875,1313869952.0,4610.47998046875
4878.7099609375,4564.25,4614.52001953125,4772.02001953125,1968739968.0,4772.02001953125
4922.169921875,4765.10009765625,4776.2099609375,4781.990234375,1597139968.0,4781.990234375
4873.72998046875,4751.6298828125,4789.25,4826.47998046875,1222279936.0,4826.47998046875
5446.91015625,4822.0,4829.580078125,5446.91015625,2791610112.0,5446.91015625
5840.2998046875,5436.85009765625,5464.16015625,5647.2099609375,3615480064.0,5647.2099609375
5837.7001953125,5591.64013671875,5643.52978515625,5831.7900390625,1669030016.0,5831.7900390625
5852.47998046875,5478.60986328125,5835.9599609375,5678.18994140625,1976039936.0,5678.18994140625
5776.22998046875,5544.2099609375,5687.56982421875,5725.58984375,2008070016.0,5725.58984375
5800.35009765625,5472.72021484375,5741.580078125,5605.509765625,1821570048.0,5605.509765625
5603.81982421875,5151.43994140625,5603.81982421875,5590.68994140625,2399269888.0,5590.68994140625
5744.35009765625,5531.06005859375,5583.740234375,5708.52001953125,1780540032.0,5708.52001953125
6060.10986328125,5627.22998046875,5708.10986328125,6011.4501953125,2354429952.0,6011.4501953125
6194.8798828125,5965.06982421875,5996.7900390625,6031.60009765625,2207099904.0,6031.60009765625
6076.259765625,5792.33984375,6036.66015625,6008.419921875,2034630016.0,6008.419921875
6075.58984375,5732.47021484375,6006.0,5930.31982421875,2401840128.0,5930.31982421875
5935.52001953125,5504.18017578125,5935.52001953125,5526.64013671875,2735699968.0,5526.64013671875
5754.330078125,5397.8798828125,5524.60009765625,5750.7998046875,1966989952.0,5750.7998046875
5976.7998046875,5721.22021484375,5747.9501953125,5904.830078125,1905040000.0,5904.830078125
5988.39013671875,5728.81982421875,5899.740234375,5780.89990234375,1710130048.0,5780.89990234375
5876.72021484375,5689.18994140625,5787.81982421875,5753.08984375,1403920000.0,5753.08984375
6255.7099609375,5724.580078125,5754.43994140625,6153.85009765625,2859040000.0,6153.85009765625
6214.990234375,6040.85009765625,6114.85009765625,6130.52978515625,1772150016.0,6130.52978515625
6470.43017578125,6103.330078125,6132.02001953125,6468.39990234375,2311379968.0,6468.39990234375
6767.31005859375,6377.8798828125,6440.97021484375,6767.31005859375,2870320128.0,6767.31005859375
7367.330078125,6758.72021484375,6777.77001953125,7078.5,4653770240.0,7078.5
7461.2900390625,7002.93994140625,7087.52978515625,7207.759765625,3369860096.0,7207.759765625
7492.85986328125,7031.27978515625,7164.47998046875,7379.9501953125,2483800064.0,7379.9501953125
7617.47998046875,7333.18994140625,7404.52001953125,7407.41015625,2380410112.0,7407.41015625
7445.77001953125,7007.31005859375,7403.22021484375,7022.759765625,3111899904.0,7022.759765625
7253.31982421875,7023.10009765625,7023.10009765625,7144.3798828125,2326340096.0,7144.3798828125
7776.419921875,7114.02001953125,7141.3798828125,7459.68994140625,4602200064.0,7459.68994140625
7446.830078125,7101.52001953125,7446.830078125,7143.580078125,3226249984.0,7143.580078125
7312.0,6436.8701171875,7173.72998046875,6618.14013671875,5208249856.0,6618.14013671875
6873.14990234375,6204.22021484375,6618.60986328125,6357.60009765625,4908680192.0,6357.60009765625
6625.0498046875,5519.009765625,6295.4501953125,5950.06982421875,8957349888.0,5950.06982421875
6811.18994140625,5844.2900390625,5938.25,6559.490234375,6263249920.0,6559.490234375
6764.97998046875,6461.75,6561.47998046875,6635.75,3197110016.0,6635.75
7342.25,6634.759765625,6634.759765625,7315.5400390625,4200880128.0,7315.5400390625
7967.3798828125,7176.580078125,7323.240234375,7871.68994140625,5123809792.0,7871.68994140625
8004.58984375,7561.08984375,7853.56982421875,7708.990234375,4651670016.0,7708.990234375
7884.990234375,7463.43994140625,7697.2099609375,7790.14990234375,3667190016.0,7790.14990234375
8101.91015625,7694.10009765625,7766.02978515625,8036.490234375,3149319936.0,8036.490234375
8336.8603515625,7949.35986328125,8039.06982421875,8200.6396484375,3488450048.0,8200.6396484375
8348.66015625,7762.7099609375,8205.740234375,8071.259765625,4277609984.0,8071.259765625
8302.259765625,8075.47021484375,8077.9501953125,8253.5498046875,3633530112.0,8253.5498046875
8267.400390625,8038.77001953125,8232.3798828125,8038.77001953125,4225179904.0,8038.77001953125
8374.16015625,7940.93017578125,8074.02001953125,8253.6904296875,5058610176.0,8253.6904296875
8790.919921875,8191.14990234375,8241.7099609375,8790.919921875,4342060032.0,8790.919921875
9522.9296875,8775.58984375,8789.0400390625,9330.5498046875,5475579904.0,9330.5498046875
9818.349609375,9352.7197265625,9352.7197265625,9818.349609375,5653320192.0,9818.349609375
10125.7001953125,9736.2998046875,9823.4296875,10058.7998046875,6348819968.0,10058.7998046875
11517.400390625,9601.0302734375,10077.400390625,9888.6103515625,11568799744.0,9888.6103515625
10801.0,9202.0498046875,9906.7900390625,10233.599609375,8310689792.0,10233.599609375
11046.7001953125,9694.650390625,10198.599609375,10975.599609375,6783119872.0,10975.599609375
11320.2001953125,10905.099609375,10978.2998046875,11074.599609375,5138500096.0,11074.599609375
11858.7001953125,10862.0,11082.7001953125,11323.2001953125,6608309760.0,11323.2001953125
11657.2001953125,11081.7998046875,11315.400390625,11657.2001953125,6132409856.0,11657.2001953125
12032.0,11604.599609375,11685.7001953125,11916.7001953125,6895260160.0,11916.7001953125
14369.099609375,11923.400390625,11923.400390625,14291.5,12656300032.0,14291.5
17899.69921875,14057.2998046875,14266.099609375,17899.69921875,17950699520.0,17899.69921875
18353.400390625,14336.900390625,17802.900390625,16569.400390625,21135998976.0,16569.400390625
16783.0,13674.900390625,16523.30078125,15178.2001953125,13911300096.0,15178.2001953125
